Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
youtube,Patterns,small_dense_4v_9,4,3,32,0.0402811,30.4662,91488735459,57.8,N/A,N/A,SUCCESS,GraphMini pattern worked!
youtube,Patterns,small_dense_4v_9,4,3,64,0.0399319,28.4597,91488735459,62.3,N/A,N/A,SUCCESS,GraphMini pattern worked!
youtube,Patterns,small_dense_4v_10,4,4,1,0.0394172,145.413,12371157628,57.3,1.00,100.0,SUCCESS,GraphMini pattern worked!
youtube,Patterns,small_dense_4v_10,4,4,4,0.0412494,48.7708,12371157628,63.7,2.98,74.5,SUCCESS,GraphMini pattern worked!
youtube,Patterns,small_dense_4v_10,4,4,16,0.0400191,44.5361,12371157628,70.8,3.26,20.3,SUCCESS,GraphMini pattern worked!
youtube,Patterns,small_dense_4v_10,4,4,32,0.040675,44.5749,12371157628,78.3,3.26,10.1,SUCCESS,GraphMini pattern worked!
youtube,Patterns,small_dense_4v_10,4,4,64,0.0399649,43.6536,12371157628,87.4,3.33,5.2,SUCCESS,GraphMini pattern worked!
youtube,Patterns,small_dense_4v_11,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (240s)
youtube,Patterns,small_dense_4v_11,4,3,4,0.0387318,234.304,91488735459,53.5,N/A,N/A,SUCCESS,GraphMini pattern worked!
youtube,Patterns,small_dense_4v_11,4,3,16,0.0396456,58.9882,91488735459,55.5,N/A,N/A,SUCCESS,GraphMini pattern worked!
youtube,Patterns,small_dense_4v_11,4,3,32,0.040144,30.5006,91488735459,57.7,N/A,N/A,SUCCESS,GraphMini pattern worked!
youtube,Patterns,small_dense_4v_11,4,3,64,0.0401041,24.8699,91488735459,62.2,N/A,N/A,SUCCESS,GraphMini pattern worked!
youtube,Patterns,small_dense_4v_12,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (240s)
