Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
enron,37K_nodes_184K_edges,4cycle,4,1,0.00193867,1.97069,8821744,4.47647e+06,5984.0,1.000,100.00,1.97069,baseline
enron,37K_nodes_184K_edges,4cycle,4,2,0.00203317,1.9996,8821744,4.41176e+06,6096.0,.9855,49.200,1.97069,calculated
enron,37K_nodes_184K_edges,4cycle,4,4,0.00181954,2.05019,8821744,4.30289e+06,5968.0,.9612,24.000,1.97069,calculated
enron,37K_nodes_184K_edges,4cycle,4,8,0.00453833,1.99085,8821744,4.43114e+06,6048.0,.9898,12.300,1.97069,calculated
enron,37K_nodes_184K_edges,4cycle,4,16,0.00192771,1.86773,8821744,4.72325e+06,5984.0,1.0551,6.500,1.97069,calculated
enron,37K_nodes_184K_edges,4star,4,1,0.00445958,13.0152,4479591993,3.44182e+08,7888.0,1.000,100.00,13.0152,baseline
enron,37K_nodes_184K_edges,4star,4,2,0.00183071,12.8701,4479591993,3.48061e+08,7920.0,1.0112,50.500,13.0152,calculated
enron,37K_nodes_184K_edges,4star,4,4,0.00185679,12.8791,4479591993,3.47818e+08,8096.0,1.0105,25.200,13.0152,calculated
enron,37K_nodes_184K_edges,4star,4,8,0.00186883,24.2525,4479591993,1.84706e+08,7680.0,.5366,6.700,13.0152,calculated
enron,37K_nodes_184K_edges,4star,4,16,0.0069325,12.9022,4479591993,3.47196e+08,8000.0,1.0087,6.300,13.0152,calculated
enron,37K_nodes_184K_edges,4clique,4,1,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
enron,37K_nodes_184K_edges,4clique,4,2,0.0018505,0.0781857,2341639,2.99497e+07,6240.0,N/A,N/A,13.0152,no_baseline
enron,37K_nodes_184K_edges,4clique,4,4,0.00206117,0.067779,2341639,3.45481e+07,6208.0,N/A,N/A,13.0152,no_baseline
enron,37K_nodes_184K_edges,4clique,4,8,0.00182721,0.0735007,2341639,3.18587e+07,6272.0,N/A,N/A,13.0152,no_baseline
enron,37K_nodes_184K_edges,4clique,4,16,0.00178871,0.0739,2341639,3.16866e+07,6208.0,N/A,N/A,13.0152,no_baseline
enron,37K_nodes_184K_edges,5clique,5,1,0.00180029,0.212425,5809356,2.73477e+07,6480.0,1.000,100.00,0.212425,baseline
enron,37K_nodes_184K_edges,5clique,5,2,0.00179096,0.218759,5809356,2.6556e+07,6576.0,.9710,48.500,0.212425,calculated
enron,37K_nodes_184K_edges,5clique,5,4,0.00193292,0.219919,5809356,2.64159e+07,6480.0,.9659,24.100,0.212425,calculated
enron,37K_nodes_184K_edges,5clique,5,8,0.00187838,0.21526,5809356,2.69876e+07,6448.0,.9868,12.300,0.212425,calculated
enron,37K_nodes_184K_edges,5clique,5,16,0.0022635,0.236964,5809356,2.45158e+07,6464.0,.8964,5.600,0.212425,calculated
enron,37K_nodes_184K_edges,house,4,1,0.00197125,0.298108,5809356,1.94874e+07,6528.0,1.000,100.00,0.298108,baseline
enron,37K_nodes_184K_edges,house,4,2,0.00181554,0.414571,5809356,1.40129e+07,6608.0,.7190,35.900,0.298108,calculated
enron,37K_nodes_184K_edges,house,4,4,0.00155858,0.577403,5809356,1.00612e+07,6576.0,.5162,12.900,0.298108,calculated
enron,37K_nodes_184K_edges,house,4,8,0.00217304,0.418808,5809356,1.38712e+07,6496.0,.7118,8.800,0.298108,calculated
enron,37K_nodes_184K_edges,house,4,16,0.00279396,0.406609,5809356,1.42873e+07,6528.0,.7331,4.500,0.298108,calculated
enron,37K_nodes_184K_edges,diamond,4,1,0.00247821,0.449545,5809356,1.29227e+07,6496.0,1.000,100.00,0.449545,baseline
enron,37K_nodes_184K_edges,diamond,4,2,0.00268617,0.405537,5809356,1.43251e+07,6496.0,1.1085,55.400,0.449545,calculated
enron,37K_nodes_184K_edges,diamond,4,4,0.00268675,0.352589,5809356,1.64763e+07,6608.0,1.2749,31.800,0.449545,calculated
enron,37K_nodes_184K_edges,diamond,4,8,0.0024565,0.353157,5809356,1.64498e+07,6528.0,1.2729,15.900,0.449545,calculated
enron,37K_nodes_184K_edges,diamond,4,16,0.00189667,0.370418,5809356,1.56832e+07,6560.0,1.2136,7.500,0.449545,calculated
dblp,317K_nodes_1M_edges,triangle,3,1,0.0193115,0.0515587,2224385,4.31428e+07,18944.0,1.000,100.00,0.0515587,baseline
dblp,317K_nodes_1M_edges,triangle,3,2,0.00865146,0.0550546,2224385,4.04033e+07,18880.0,.9365,46.800,0.0515587,calculated
dblp,317K_nodes_1M_edges,triangle,3,4,0.00892604,0.0510925,2224385,4.35365e+07,18880.0,1.0091,25.200,0.0515587,calculated
dblp,317K_nodes_1M_edges,triangle,3,8,0.00901771,0.0507723,2224385,4.3811e+07,18944.0,1.0154,12.600,0.0515587,calculated
dblp,317K_nodes_1M_edges,triangle,3,16,0.00869321,0.0502864,2224385,4.42343e+07,18896.0,1.0253,6.400,0.0515587,calculated
dblp,317K_nodes_1M_edges,4path,4,1,0.00889213,0.702551,252893,,19472.0,1.000,100.00,0.702551,baseline
dblp,317K_nodes_1M_edges,4path,4,2,0.010258,0.962001,252893,,19488.0,.7303,36.500,0.702551,calculated
dblp,317K_nodes_1M_edges,4path,4,4,0.00914883,0.800925,252893,,19536.0,.8771,21.900,0.702551,calculated
dblp,317K_nodes_1M_edges,4path,4,8,0.00897954,0.797812,252893,,19520.0,.8805,11.000,0.702551,calculated
dblp,317K_nodes_1M_edges,4path,4,16,0.00983667,0.817103,252893,,19456.0,.8598,5.300,0.702551,calculated
dblp,317K_nodes_1M_edges,4cycle,4,1,0.00892254,0.783175,252893,,19408.0,1.000,100.00,0.783175,baseline
dblp,317K_nodes_1M_edges,4cycle,4,2,0.00890571,0.83684,252893,,19536.0,.9358,46.700,0.783175,calculated
dblp,317K_nodes_1M_edges,4cycle,4,4,0.00961529,0.88613,252893,,19536.0,.8838,22.000,0.783175,calculated
dblp,317K_nodes_1M_edges,4cycle,4,8,0.0108857,0.787379,252893,,19536.0,.9946,12.400,0.783175,calculated
dblp,317K_nodes_1M_edges,4cycle,4,16,0.00849733,0.788638,252893,,19424.0,.9930,6.200,0.783175,calculated
dblp,317K_nodes_1M_edges,4star,4,1,0.008595,2.09499,258570802,1.23424e+08,20320.0,1.000,100.00,2.09499,baseline
dblp,317K_nodes_1M_edges,4star,4,2,0.00887187,2.01201,258570802,1.28514e+08,20448.0,1.0412,52.000,2.09499,calculated
dblp,317K_nodes_1M_edges,4star,4,4,0.00941742,2.01191,258570802,1.2852e+08,20416.0,1.0412,26.000,2.09499,calculated
dblp,317K_nodes_1M_edges,4star,4,8,0.00879754,2.05635,258570802,1.25743e+08,20352.0,1.0187,12.700,2.09499,calculated
dblp,317K_nodes_1M_edges,4star,4,16,0.00885163,2.0222,258570802,1.27866e+08,20384.0,1.0359,6.400,2.09499,calculated
dblp,317K_nodes_1M_edges,4clique,4,1,0.00953942,0.320523,16713192,5.21435e+07,19616.0,1.000,100.00,0.320523,baseline
dblp,317K_nodes_1M_edges,4clique,4,2,0.00604154,0.312819,16713192,5.34276e+07,19648.0,1.0246,51.200,0.320523,calculated
dblp,317K_nodes_1M_edges,4clique,4,4,0.00901433,0.419815,16713192,3.98108e+07,19632.0,.7634,19.000,0.320523,calculated
dblp,317K_nodes_1M_edges,4clique,4,8,0.00842663,0.323484,16713192,5.16663e+07,19840.0,.9908,12.300,0.320523,calculated
dblp,317K_nodes_1M_edges,4clique,4,16,0.00876713,0.319672,16713192,5.22823e+07,19952.0,1.0026,6.200,0.320523,calculated
dblp,317K_nodes_1M_edges,5clique,5,1,0.00814879,2.08479,262663639,1.2599e+08,20816.0,1.000,100.00,2.08479,baseline
dblp,317K_nodes_1M_edges,5clique,5,2,0.0111741,2.15666,262663639,1.21792e+08,20912.0,.9666,48.300,2.08479,calculated
dblp,317K_nodes_1M_edges,5clique,5,4,0.0132311,2.04728,262663639,1.28299e+08,20736.0,1.0183,25.400,2.08479,calculated
dblp,317K_nodes_1M_edges,5clique,5,8,0.00874067,2.06612,262663639,1.27129e+08,20960.0,1.0090,12.600,2.08479,calculated
dblp,317K_nodes_1M_edges,5clique,5,16,0.00874288,2.08318,262663639,1.26088e+08,20800.0,1.0007,6.200,2.08479,calculated
dblp,317K_nodes_1M_edges,house,4,1,0.00936292,2.1609,262663639,1.21553e+08,20768.0,1.000,100.00,2.1609,baseline
dblp,317K_nodes_1M_edges,house,4,2,0.0113058,2.14792,262663639,1.22288e+08,20688.0,1.0060,50.300,2.1609,calculated
dblp,317K_nodes_1M_edges,house,4,4,0.0111184,2.20714,262663639,1.19006e+08,20784.0,.9790,24.400,2.1609,calculated
dblp,317K_nodes_1M_edges,house,4,8,0.00952508,2.19837,262663639,1.19481e+08,20896.0,.9829,12.200,2.1609,calculated
dblp,317K_nodes_1M_edges,house,4,16,0.0116518,2.16444,262663639,1.21354e+08,21072.0,.9983,6.200,2.1609,calculated
dblp,317K_nodes_1M_edges,diamond,4,1,0.00954508,2.16333,262663639,1.21416e+08,21136.0,1.000,100.00,2.16333,baseline
dblp,317K_nodes_1M_edges,diamond,4,2,0.0111988,2.14768,262663639,1.22301e+08,20768.0,1.0072,50.300,2.16333,calculated
dblp,317K_nodes_1M_edges,diamond,4,4,0.00988229,2.17008,262663639,1.21039e+08,20944.0,.9968,24.900,2.16333,calculated
dblp,317K_nodes_1M_edges,diamond,4,8,0.0103202,2.17033,262663639,1.21025e+08,20784.0,.9967,12.400,2.16333,calculated
dblp,317K_nodes_1M_edges,diamond,4,16,0.0105527,2.17096,262663639,1.2099e+08,20720.0,.9964,6.200,2.16333,calculated
