Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
enron,Patterns,small_dense_4v_8,4,3,32,0.00302338,0.717735,1371828020,7.3,26.01,81.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_8,4,3,64,0.00325408,0.650787,1371828020,8.6,28.69,44.8,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_9,4,3,1,0.00313045,18.7393,1371828020,6.6,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_9,4,3,4,0.00300559,4.86001,1371828020,6.7,3.85,96.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_9,4,3,16,0.00299115,1.39303,1371828020,7.0,13.45,84.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_9,4,3,32,0.00301335,0.728951,1371828020,7.7,25.70,80.3,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_9,4,3,64,0.00304516,0.532737,1371828020,8.4,35.17,54.9,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_10,4,3,1,0.00308196,16.8615,4909606844,6.6,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_10,4,3,4,0.00302807,4.48807,4909606844,6.8,3.75,93.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_10,4,3,16,0.00300753,1.84054,4909606844,7.2,9.16,57.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_10,4,3,32,0.00302067,1.8515,4909606844,7.8,9.10,28.4,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_10,4,3,64,0.00297384,1.85623,4909606844,9.0,9.08,14.1,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_11,4,3,1,0.00324616,16.8854,4909606844,6.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_11,4,3,4,0.00303633,4.40655,4909606844,6.9,3.83,95.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_11,4,3,16,0.00300076,2.10745,4909606844,7.3,8.01,50.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_11,4,3,32,0.00301057,1.86606,4909606844,7.7,9.04,28.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_11,4,3,64,0.00303207,1.78162,4909606844,8.3,9.47,14.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_12,4,4,1,0.00322806,5.80174,375691411,6.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
