Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
wiki,7K_nodes_100K_edges,house,4,4,0.000695167,0.34465,4514137,1.30977e+07,5664.0,.5434,13.500,0.187297,calculated
wiki,7K_nodes_100K_edges,house,4,8,0.000549291,0.207504,4514137,2.17544e+07,5616.0,.9026,11.200,0.187297,calculated
wiki,7K_nodes_100K_edges,house,4,16,0.000558875,0.223935,4514137,2.01583e+07,5648.0,.8363,5.200,0.187297,calculated
wiki,7K_nodes_100K_edges,diamond,4,1,0.0005415,0.22671,4514137,1.99115e+07,5792.0,1.000,100.00,0.22671,baseline
wiki,7K_nodes_100K_edges,diamond,4,2,0.000632958,0.324966,4514137,1.38911e+07,5600.0,.6976,34.800,0.22671,calculated
wiki,7K_nodes_100K_edges,diamond,4,4,0.000792875,0.350954,4514137,1.28625e+07,5632.0,.6459,16.100,0.22671,calculated
wiki,7K_nodes_100K_edges,diamond,4,8,0.000900333,0.398665,4514137,1.13231e+07,5680.0,.5686,7.100,0.22671,calculated
wiki,7K_nodes_100K_edges,diamond,4,16,0.00162258,0.378138,4514137,1.19378e+07,5680.0,.5995,3.700,0.22671,calculated
enron,37K_nodes_184K_edges,triangle,3,1,0.00687671,0.0190157,727044,3.82339e+07,5312.0,1.000,100.00,0.0190157,baseline
enron,37K_nodes_184K_edges,triangle,3,2,0.00190471,0.0200237,727044,3.63091e+07,5312.0,.9496,47.400,0.0190157,calculated
enron,37K_nodes_184K_edges,triangle,3,4,0.00182483,0.0209632,727044,3.46819e+07,5312.0,.9070,22.600,0.0190157,calculated
enron,37K_nodes_184K_edges,triangle,3,8,0.00179729,0.0190766,727044,3.81118e+07,5312.0,.9968,12.400,0.0190157,calculated
enron,37K_nodes_184K_edges,triangle,3,16,0.00201937,0.0206457,727044,3.52153e+07,5312.0,.9210,5.700,0.0190157,calculated
enron,37K_nodes_184K_edges,4path,4,1,0.00181267,2.36775,8821744,3.72579e+06,5712.0,1.000,100.00,2.36775,baseline
enron,37K_nodes_184K_edges,4path,4,2,0.00239688,2.53791,8821744,3.47599e+06,5744.0,.9329,46.600,2.36775,calculated
enron,37K_nodes_184K_edges,4path,4,4,0.00247892,2.30507,8821744,3.82711e+06,5760.0,1.0271,25.600,2.36775,calculated
enron,37K_nodes_184K_edges,4path,4,8,0.00151433,2.37683,8821744,3.71156e+06,5728.0,.9961,12.400,2.36775,calculated
enron,37K_nodes_184K_edges,4path,4,16,0.00184683,2.4897,8821744,3.5433e+06,5728.0,.9510,5.900,2.36775,calculated
enron,37K_nodes_184K_edges,4cycle,4,1,0.00186325,0.460246,7024917,1.52634e+07,7904.0,1.000,100.00,0.460246,baseline
enron,37K_nodes_184K_edges,4cycle,4,2,0.00203771,0.327736,7024917,2.14347e+07,7968.0,1.4043,70.200,0.460246,calculated
enron,37K_nodes_184K_edges,4cycle,4,4,0.00200242,0.222667,7024917,3.1549e+07,8032.0,2.0669,51.600,0.460246,calculated
enron,37K_nodes_184K_edges,4cycle,4,8,0.00197767,0.212502,7024917,3.30582e+07,7968.0,2.1658,27.000,0.460246,calculated
enron,37K_nodes_184K_edges,4cycle,4,16,0.00201304,0.209165,7024917,3.35855e+07,7824.0,2.2003,13.700,0.460246,calculated
enron,37K_nodes_184K_edges,4star,4,1,0.00192492,13.8302,4479591993,3.23899e+08,7584.0,1.000,100.00,13.8302,baseline
enron,37K_nodes_184K_edges,4star,4,2,0.00703829,12.8026,4479591993,3.49898e+08,7600.0,1.0802,54.000,13.8302,calculated
enron,37K_nodes_184K_edges,4star,4,4,0.00202125,12.7108,4479591993,3.52424e+08,7488.0,1.0880,27.200,13.8302,calculated
enron,37K_nodes_184K_edges,4star,4,8,0.00200746,17.4871,4479591993,2.56165e+08,7680.0,.7908,9.800,13.8302,calculated
enron,37K_nodes_184K_edges,4star,4,16,0.00182246,15.9179,4479591993,2.81419e+08,7584.0,.8688,5.400,13.8302,calculated
enron,37K_nodes_184K_edges,4clique,4,1,0.00170692,0.0558361,2341639,4.19377e+07,5984.0,1.000,100.00,0.0558361,baseline
enron,37K_nodes_184K_edges,4clique,4,2,0.00201571,0.0592211,2341639,3.95406e+07,5984.0,.9428,47.100,0.0558361,calculated
enron,37K_nodes_184K_edges,4clique,4,4,0.00180054,0.0618,2341639,3.78906e+07,5984.0,.9034,22.500,0.0558361,calculated
enron,37K_nodes_184K_edges,4clique,4,8,0.00198367,0.0623196,2341639,3.75747e+07,6000.0,.8959,11.100,0.0558361,calculated
enron,37K_nodes_184K_edges,4clique,4,16,0.00197746,0.0618591,2341639,3.78544e+07,5936.0,.9026,5.600,0.0558361,calculated
enron,37K_nodes_184K_edges,5clique,5,1,0.00163221,0.163542,5809356,3.5522e+07,6192.0,1.000,100.00,0.163542,baseline
enron,37K_nodes_184K_edges,5clique,5,2,0.00201058,0.167975,5809356,3.45846e+07,6192.0,.9736,48.600,0.163542,calculated
enron,37K_nodes_184K_edges,5clique,5,4,0.00169312,0.16471,5809356,3.52701e+07,6208.0,.9929,24.800,0.163542,calculated
enron,37K_nodes_184K_edges,5clique,5,8,0.00220667,0.172503,5809356,3.36768e+07,6224.0,.9480,11.800,0.163542,calculated
enron,37K_nodes_184K_edges,5clique,5,16,0.00218867,0.168972,5809356,3.43805e+07,6256.0,.9678,6.000,0.163542,calculated
enron,37K_nodes_184K_edges,house,4,1,0.000974542,0.156619,5809356,3.70924e+07,6208.0,1.000,100.00,0.156619,baseline
enron,37K_nodes_184K_edges,house,4,2,0.000981667,0.156108,5809356,3.72137e+07,6224.0,1.0032,50.100,0.156619,calculated
enron,37K_nodes_184K_edges,house,4,4,0.000982333,0.155932,5809356,3.72558e+07,6240.0,1.0044,25.100,0.156619,calculated
enron,37K_nodes_184K_edges,house,4,8,0.000984084,0.156113,5809356,3.72126e+07,6208.0,1.0032,12.500,0.156619,calculated
enron,37K_nodes_184K_edges,house,4,16,0.00103796,0.153599,5809356,3.78217e+07,6224.0,1.0196,6.300,0.156619,calculated
enron,37K_nodes_184K_edges,diamond,4,1,0.00101933,0.161655,5809356,3.59368e+07,6192.0,1.000,100.00,0.161655,baseline
enron,37K_nodes_184K_edges,diamond,4,2,0.00101479,0.154309,5809356,3.76476e+07,6192.0,1.0476,52.300,0.161655,calculated
enron,37K_nodes_184K_edges,diamond,4,4,0.000983167,0.159212,5809356,3.64881e+07,6208.0,1.0153,25.300,0.161655,calculated
enron,37K_nodes_184K_edges,diamond,4,8,0.000998292,0.154928,5809356,3.74971e+07,6224.0,1.0434,13.000,0.161655,calculated
enron,37K_nodes_184K_edges,diamond,4,16,0.00102646,0.153803,5809356,3.77714e+07,6208.0,1.0510,6.500,0.161655,calculated
dblp,317K_nodes_1M_edges,triangle,3,1,0.0212329,0.0286698,2224385,7.75865e+07,18720.0,1.000,100.00,0.0286698,baseline
dblp,317K_nodes_1M_edges,triangle,3,2,0.0100429,0.032127,2224385,6.92372e+07,18656.0,.8923,44.600,0.0286698,calculated
dblp,317K_nodes_1M_edges,triangle,3,4,0.00998725,0.033215,2224385,6.69694e+07,18656.0,.8631,21.500,0.0286698,calculated
dblp,317K_nodes_1M_edges,triangle,3,8,0.010561,0.0339114,2224385,6.5594e+07,18768.0,.8454,10.500,0.0286698,calculated
dblp,317K_nodes_1M_edges,triangle,3,16,0.00961838,0.031884,2224385,6.97649e+07,18752.0,.8991,5.600,0.0286698,calculated
dblp,317K_nodes_1M_edges,4path,4,1,0.0102197,0.442796,252893,,19280.0,1.000,100.00,0.442796,baseline
dblp,317K_nodes_1M_edges,4path,4,2,0.00995663,0.601333,252893,,19280.0,.7363,36.800,0.442796,calculated
dblp,317K_nodes_1M_edges,4path,4,4,0.00935458,0.533659,252893,,19248.0,.8297,20.700,0.442796,calculated
dblp,317K_nodes_1M_edges,4path,4,8,0.00921729,0.557669,252893,,19216.0,.7940,9.900,0.442796,calculated
dblp,317K_nodes_1M_edges,4path,4,16,0.0104238,0.457558,252893,,19216.0,.9677,6.000,0.442796,calculated
dblp,317K_nodes_1M_edges,4cycle,4,1,0.0101124,0.475551,50139576,1.05435e+08,19984.0,1.000,100.00,0.475551,baseline
dblp,317K_nodes_1M_edges,4cycle,4,2,0.00998504,0.524133,50139576,9.56619e+07,20000.0,.9073,45.300,0.475551,calculated
dblp,317K_nodes_1M_edges,4cycle,4,4,0.0103544,0.518495,50139576,9.67022e+07,20016.0,.9171,22.900,0.475551,calculated
dblp,317K_nodes_1M_edges,4cycle,4,8,0.0100025,0.495749,50139576,1.01139e+08,19984.0,.9592,11.900,0.475551,calculated
dblp,317K_nodes_1M_edges,4cycle,4,16,0.00882871,0.543172,50139576,9.23089e+07,19968.0,.8755,5.400,0.475551,calculated
dblp,317K_nodes_1M_edges,4star,4,1,0.0102796,1.57193,258570802,1.64492e+08,20160.0,1.000,100.00,1.57193,baseline
dblp,317K_nodes_1M_edges,4star,4,2,0.0101253,1.78905,258570802,1.44529e+08,20128.0,.8786,43.900,1.57193,calculated
dblp,317K_nodes_1M_edges,4star,4,4,0.00928504,2.29833,258570802,1.12504e+08,20016.0,.6839,17.000,1.57193,calculated
dblp,317K_nodes_1M_edges,4star,4,8,0.00605654,2.0292,258570802,1.27425e+08,19968.0,.7746,9.600,1.57193,calculated
dblp,317K_nodes_1M_edges,4star,4,16,0.00881417,1.6888,258570802,1.5311e+08,20096.0,.9307,5.800,1.57193,calculated
dblp,317K_nodes_1M_edges,4clique,4,1,0.00917604,0.189706,16713192,8.81005e+07,19696.0,1.000,100.00,0.189706,baseline
dblp,317K_nodes_1M_edges,4clique,4,2,0.00959208,0.191136,16713192,8.74414e+07,19728.0,.9925,49.600,0.189706,calculated
dblp,317K_nodes_1M_edges,4clique,4,4,0.0102633,0.185612,16713192,9.00435e+07,19664.0,1.0220,25.500,0.189706,calculated
dblp,317K_nodes_1M_edges,4clique,4,8,0.010111,0.185136,16713192,9.02753e+07,19872.0,1.0246,12.800,0.189706,calculated
dblp,317K_nodes_1M_edges,4clique,4,16,0.0101113,0.184766,16713192,9.04558e+07,19824.0,1.0267,6.400,0.189706,calculated
dblp,317K_nodes_1M_edges,5clique,5,1,0.00983717,1.19813,262663639,2.19229e+08,20320.0,1.000,100.00,1.19813,baseline
dblp,317K_nodes_1M_edges,5clique,5,2,0.00613429,1.61551,262663639,1.62589e+08,20240.0,.7416,37.000,1.19813,calculated
dblp,317K_nodes_1M_edges,5clique,5,4,0.00942733,1.62929,262663639,1.61213e+08,20352.0,.7353,18.300,1.19813,calculated
dblp,317K_nodes_1M_edges,5clique,5,8,0.0100803,1.56919,262663639,1.67388e+08,20144.0,.7635,9.500,1.19813,calculated
dblp,317K_nodes_1M_edges,5clique,5,16,0.00991367,2.46158,262663639,1.06705e+08,20256.0,.4867,3.000,1.19813,calculated
dblp,317K_nodes_1M_edges,house,4,1,0.0126722,2.51114,262663639,1.04599e+08,20160.0,1.000,100.00,2.51114,baseline
dblp,317K_nodes_1M_edges,house,4,2,0.00951079,3.20585,262663639,8.19325e+07,20176.0,.7832,39.100,2.51114,calculated
dblp,317K_nodes_1M_edges,house,4,4,0.0103038,2.95566,262663639,8.8868e+07,20240.0,.8496,21.200,2.51114,calculated
dblp,317K_nodes_1M_edges,house,4,8,0.00686113,4.00945,262663639,6.55111e+07,20128.0,.6263,7.800,2.51114,calculated
dblp,317K_nodes_1M_edges,house,4,16,0.00815079,3.63054,262663639,7.23483e+07,20256.0,.6916,4.300,2.51114,calculated
dblp,317K_nodes_1M_edges,diamond,4,1,0.0125543,2.52273,262663639,1.04119e+08,20192.0,1.000,100.00,2.52273,baseline
dblp,317K_nodes_1M_edges,diamond,4,2,0.00892387,2.24119,262663639,1.17198e+08,20288.0,1.1256,56.200,2.52273,calculated
dblp,317K_nodes_1M_edges,diamond,4,4,0.00795875,2.27201,262663639,1.15609e+08,20256.0,1.1103,27.700,2.52273,calculated
dblp,317K_nodes_1M_edges,diamond,4,8,0.00851563,2.58298,262663639,1.0169e+08,20240.0,.9766,12.200,2.52273,calculated
dblp,317K_nodes_1M_edges,diamond,4,16,0.00945621,2.16103,262663639,1.21545e+08,20208.0,1.1673,7.200,2.52273,calculated
