Dataset,PatternCategory,QueryFile,QueryVertices,QueryEdges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_Peak_MB,Status,Notes
wiki,hku_patterns,query_dense_16_1.graph,16,24,1,0.00941913,16.8728,82612445,3984.0,SUCCESS,
wiki,hku_patterns,query_dense_16_1.graph,16,24,2,N/A,N/A,N/A,4448.0,FAILED,Program crashed (exit code 139)
wiki,hku_patterns,query_dense_16_1.graph,16,24,4,N/A,N/A,N/A,4512.0,FAILED,Program crashed (exit code 139)
wiki,hku_patterns,query_dense_16_1.graph,16,24,8,N/A,N/A,N/A,4432.0,FAILED,Program crashed (exit code 139)
wiki,hku_patterns,query_dense_16_1.graph,16,24,16,N/A,N/A,N/A,5664.0,FAILED,Program crashed (exit code 139)
