Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
enron,37K_nodes_184K_edges,triangle,3,4,0.00104983,0.188551,5809356,3.08106e+07,6576.0,1.0240,25.600,0.193085,calculated
enron,37K_nodes_184K_edges,triangle,3,8,FAILED,FAILED,0,0,0,FAILED,FAILED,0.193085,test_failed
enron,37K_nodes_184K_edges,triangle,3,16,0.00112033,0.246902,5809356,2.3529e+07,6512.0,.7820,4.800,0.193085,calculated
enron,37K_nodes_184K_edges,4path,4,1,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
enron,37K_nodes_184K_edges,4path,4,2,0.00102092,0.194377,5809356,2.98871e+07,6560.0,N/A,N/A,0.193085,no_baseline
enron,37K_nodes_184K_edges,4path,4,4,0.00107771,0.194974,5809356,2.97955e+07,6608.0,N/A,N/A,0.193085,no_baseline
enron,37K_nodes_184K_edges,4path,4,8,0.00103658,0.193445,5809356,3.00311e+07,6544.0,N/A,N/A,0.193085,no_baseline
enron,37K_nodes_184K_edges,4path,4,16,0.00101133,0.196418,5809356,2.95765e+07,6512.0,N/A,N/A,0.193085,no_baseline
enron,37K_nodes_184K_edges,4cycle,4,1,0.00102446,0.245405,5809356,2.36725e+07,6512.0,1.000,100.00,0.245405,baseline
enron,37K_nodes_184K_edges,4cycle,4,2,0.0010335,0.201077,5809356,2.88911e+07,6624.0,1.2204,61.000,0.245405,calculated
enron,37K_nodes_184K_edges,4cycle,4,4,0.00101817,0.200304,5809356,2.90026e+07,6640.0,1.2251,30.600,0.245405,calculated
enron,37K_nodes_184K_edges,4cycle,4,8,0.00104704,0.197213,5809356,2.94573e+07,6592.0,1.2443,15.500,0.245405,calculated
enron,37K_nodes_184K_edges,4cycle,4,16,0.00137196,0.230233,5809356,2.52325e+07,6512.0,1.0658,6.600,0.245405,calculated
enron,37K_nodes_184K_edges,4star,4,1,0.001038,0.192251,5809356,3.02176e+07,6528.0,1.000,100.00,0.192251,baseline
enron,37K_nodes_184K_edges,4star,4,2,0.00113517,0.191613,5809356,3.03182e+07,6464.0,1.0033,50.100,0.192251,calculated
enron,37K_nodes_184K_edges,4star,4,4,0.00102104,0.189517,5809356,3.06535e+07,6544.0,1.0144,25.300,0.192251,calculated
enron,37K_nodes_184K_edges,4star,4,8,0.00102854,0.190807,5809356,3.04463e+07,6480.0,1.0075,12.500,0.192251,calculated
enron,37K_nodes_184K_edges,4star,4,16,0.00104983,0.206125,5809356,2.81836e+07,6480.0,.9326,5.800,0.192251,calculated
enron,37K_nodes_184K_edges,4clique,4,1,0.00122396,0.540834,5809356,1.07415e+07,6528.0,1.000,100.00,0.540834,baseline
enron,37K_nodes_184K_edges,4clique,4,2,0.00105471,0.52281,5809356,1.11118e+07,6512.0,1.0344,51.700,0.540834,calculated
enron,37K_nodes_184K_edges,4clique,4,4,0.00102596,0.418828,5809356,1.38705e+07,6480.0,1.2913,32.200,0.540834,calculated
enron,37K_nodes_184K_edges,4clique,4,8,0.00103821,0.321375,5809356,1.80766e+07,6544.0,1.6828,21.000,0.540834,calculated
enron,37K_nodes_184K_edges,4clique,4,16,0.00104775,0.208152,5809356,2.79092e+07,6512.0,2.5982,16.200,0.540834,calculated
enron,37K_nodes_184K_edges,5clique,5,1,0.00108496,0.223844,5809356,2.59527e+07,6528.0,1.000,100.00,0.223844,baseline
enron,37K_nodes_184K_edges,5clique,5,2,0.00104292,0.234759,5809356,2.47461e+07,6544.0,.9535,47.600,0.223844,calculated
enron,37K_nodes_184K_edges,5clique,5,4,0.00106488,0.201778,5809356,2.87908e+07,6656.0,1.1093,27.700,0.223844,calculated
enron,37K_nodes_184K_edges,5clique,5,8,0.00109113,0.190835,5809356,3.04417e+07,6480.0,1.1729,14.600,0.223844,calculated
enron,37K_nodes_184K_edges,5clique,5,16,0.00102625,0.189285,5809356,3.0691e+07,6512.0,1.1825,7.300,0.223844,calculated
enron,37K_nodes_184K_edges,house,4,1,0.00103454,0.252933,5809356,2.2968e+07,6544.0,1.000,100.00,0.252933,baseline
enron,37K_nodes_184K_edges,house,4,2,0.00104137,0.207855,5809356,2.79491e+07,6560.0,1.2168,60.800,0.252933,calculated
enron,37K_nodes_184K_edges,house,4,4,0.001034,0.202899,5809356,2.86318e+07,6560.0,1.2465,31.100,0.252933,calculated
enron,37K_nodes_184K_edges,house,4,8,0.00102175,0.194865,5809356,2.98122e+07,6592.0,1.2979,16.200,0.252933,calculated
enron,37K_nodes_184K_edges,house,4,16,0.00103679,0.208802,5809356,2.78224e+07,6560.0,1.2113,7.500,0.252933,calculated
enron,37K_nodes_184K_edges,diamond,4,1,0.00117967,0.253109,5809356,2.2952e+07,6464.0,1.000,100.00,0.253109,baseline
enron,37K_nodes_184K_edges,diamond,4,2,0.00189125,0.301403,5809356,1.92744e+07,6512.0,.8397,41.900,0.253109,calculated
enron,37K_nodes_184K_edges,diamond,4,4,0.00164421,0.523908,5809356,1.10885e+07,6512.0,.4831,12.000,0.253109,calculated
enron,37K_nodes_184K_edges,diamond,4,8,0.00211467,0.394152,5809356,1.47389e+07,6464.0,.6421,8.000,0.253109,calculated
enron,37K_nodes_184K_edges,diamond,4,16,0.00209163,0.389699,5809356,1.49073e+07,6544.0,.6494,4.000,0.253109,calculated
dblp,317K_nodes_1M_edges,triangle,3,1,0.0185511,2.0405,262663639,1.28725e+08,20800.0,1.000,100.00,2.0405,baseline
dblp,317K_nodes_1M_edges,triangle,3,2,0.010716,4.76447,262663639,5.51296e+07,20800.0,.4282,21.400,2.0405,calculated
dblp,317K_nodes_1M_edges,triangle,3,4,0.00640287,2.44667,262663639,1.07355e+08,20896.0,.8339,20.800,2.0405,calculated
dblp,317K_nodes_1M_edges,triangle,3,8,0.00593133,1.91053,262663639,1.37482e+08,20736.0,1.0680,13.300,2.0405,calculated
dblp,317K_nodes_1M_edges,triangle,3,16,0.00585908,1.84822,262663639,1.42117e+08,20864.0,1.1040,6.900,2.0405,calculated
dblp,317K_nodes_1M_edges,4path,4,1,0.00597721,1.86423,262663639,1.40897e+08,20816.0,1.000,100.00,1.86423,baseline
dblp,317K_nodes_1M_edges,4path,4,2,0.00593313,1.8093,262663639,1.45175e+08,21088.0,1.0303,51.500,1.86423,calculated
dblp,317K_nodes_1M_edges,4path,4,4,0.00596896,1.86421,262663639,1.40898e+08,20832.0,1.0000,25.000,1.86423,calculated
dblp,317K_nodes_1M_edges,4path,4,8,0.00586275,1.65523,262663639,1.58687e+08,20912.0,1.1262,14.000,1.86423,calculated
dblp,317K_nodes_1M_edges,4path,4,16,0.00601842,1.89815,262663639,1.38379e+08,20976.0,.9821,6.100,1.86423,calculated
dblp,317K_nodes_1M_edges,4cycle,4,1,0.00595654,1.75889,262663639,1.49335e+08,20816.0,1.000,100.00,1.75889,baseline
dblp,317K_nodes_1M_edges,4cycle,4,2,0.00588508,1.53629,262663639,1.70972e+08,20800.0,1.1448,57.200,1.75889,calculated
dblp,317K_nodes_1M_edges,4cycle,4,4,0.00635504,1.58462,262663639,1.65759e+08,20704.0,1.1099,27.700,1.75889,calculated
dblp,317K_nodes_1M_edges,4cycle,4,8,0.00595458,1.54465,262663639,1.70048e+08,20864.0,1.1386,14.200,1.75889,calculated
dblp,317K_nodes_1M_edges,4cycle,4,16,0.00594779,1.55871,262663639,1.68514e+08,20944.0,1.1284,7.000,1.75889,calculated
dblp,317K_nodes_1M_edges,4star,4,1,0.00591379,1.5483,262663639,1.69647e+08,20848.0,1.000,100.00,1.5483,baseline
dblp,317K_nodes_1M_edges,4star,4,2,0.00606871,2.37234,262663639,1.10719e+08,20896.0,.6526,32.600,1.5483,calculated
dblp,317K_nodes_1M_edges,4star,4,4,0.00658008,4.01433,262663639,6.54314e+07,20976.0,.3856,9.600,1.5483,calculated
dblp,317K_nodes_1M_edges,4star,4,8,0.00681304,2.26399,262663639,1.16018e+08,20816.0,.6838,8.500,1.5483,calculated
dblp,317K_nodes_1M_edges,4star,4,16,0.0059415,2.1154,262663639,1.24167e+08,20896.0,.7319,4.500,1.5483,calculated
dblp,317K_nodes_1M_edges,4clique,4,1,0.0069175,3.89282,262663639,6.74739e+07,20832.0,1.000,100.00,3.89282,baseline
dblp,317K_nodes_1M_edges,4clique,4,2,0.00603892,2.78381,262663639,9.43541e+07,20848.0,1.3983,69.900,3.89282,calculated
dblp,317K_nodes_1M_edges,4clique,4,4,0.00595829,2.48046,262663639,1.05893e+08,20880.0,1.5693,39.200,3.89282,calculated
dblp,317K_nodes_1M_edges,4clique,4,8,0.00591071,2.05455,262663639,1.27845e+08,20880.0,1.8947,23.600,3.89282,calculated
dblp,317K_nodes_1M_edges,4clique,4,16,0.00604117,2.55818,262663639,1.02676e+08,20816.0,1.5217,9.500,3.89282,calculated
dblp,317K_nodes_1M_edges,5clique,5,1,0.00612688,2.23445,262663639,1.17552e+08,20768.0,1.000,100.00,2.23445,baseline
dblp,317K_nodes_1M_edges,5clique,5,2,0.00609283,1.76635,262663639,1.48704e+08,20896.0,1.2650,63.200,2.23445,calculated
dblp,317K_nodes_1M_edges,5clique,5,4,0.00590975,1.67865,262663639,1.56473e+08,20864.0,1.3310,33.200,2.23445,calculated
dblp,317K_nodes_1M_edges,5clique,5,8,0.00598883,1.7423,262663639,1.50756e+08,20848.0,1.2824,16.000,2.23445,calculated
dblp,317K_nodes_1M_edges,5clique,5,16,0.00677875,1.66411,262663639,1.5784e+08,21120.0,1.3427,8.300,2.23445,calculated
dblp,317K_nodes_1M_edges,house,4,1,0.0105782,2.29416,262663639,1.14492e+08,20832.0,1.000,100.00,2.29416,baseline
dblp,317K_nodes_1M_edges,house,4,2,0.0104606,2.47074,262663639,1.0631e+08,20848.0,.9285,46.400,2.29416,calculated
dblp,317K_nodes_1M_edges,house,4,4,0.01143,2.24727,262663639,1.16881e+08,20816.0,1.0208,25.500,2.29416,calculated
dblp,317K_nodes_1M_edges,house,4,8,0.0106768,2.25771,262663639,1.16341e+08,20944.0,1.0161,12.700,2.29416,calculated
dblp,317K_nodes_1M_edges,house,4,16,0.00926217,2.27839,262663639,1.15285e+08,20784.0,1.0069,6.200,2.29416,calculated
dblp,317K_nodes_1M_edges,diamond,4,1,0.008412,2.36761,262663639,1.1094e+08,20944.0,1.000,100.00,2.36761,baseline
dblp,317K_nodes_1M_edges,diamond,4,2,0.0113153,2.42469,262663639,1.08329e+08,20800.0,.9764,48.800,2.36761,calculated
dblp,317K_nodes_1M_edges,diamond,4,4,0.0105482,2.59644,262663639,1.01163e+08,20736.0,.9118,22.700,2.36761,calculated
dblp,317K_nodes_1M_edges,diamond,4,8,0.010993,2.62145,262663639,1.00198e+08,20800.0,.9031,11.200,2.36761,calculated
dblp,317K_nodes_1M_edges,diamond,4,16,0.00993517,2.21045,262663639,1.18828e+08,20704.0,1.0710,6.600,2.36761,calculated
