Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
dblp,Patterns,small_dense_4v_5,4,3,64,0.0166339,0.116146,431568151,22.0,33.60,52.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,1,0.018645,4.11498,96615211,19.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,4,0.0178739,1.23632,96615211,20.4,3.32,83.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,16,0.0190868,0.344332,96615211,22.5,11.95,74.6,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,32,0.0177732,0.18942,96615211,25.3,21.72,67.8,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,64,0.0172731,0.145228,96615211,31.5,28.33,44.2,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,1,0.0186258,1.04705,16713192,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,4,0.0184436,0.292069,16713192,20.2,3.58,89.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,16,0.0187752,0.0982062,16713192,21.2,10.66,66.6,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,32,0.0186981,0.0705725,16713192,21.9,14.83,46.3,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,64,0.0187395,0.0622462,16713192,24.0,16.82,26.2,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,1,0.0187429,4.82749,252447350,19.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,4,0.0191748,1.32685,252447350,19.9,3.63,90.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,16,0.0180294,0.369021,252447350,20.3,13.08,81.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,32,0.019033,0.201429,252447350,20.6,23.96,74.8,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,64,0.0187089,0.140395,252447350,21.7,34.38,53.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,1,0.0188152,1.04619,16713192,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,4,0.0188566,0.292982,16713192,20.3,3.57,89.2,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,16,0.018656,0.0981098,16713192,20.9,10.66,66.6,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,32,0.0184924,0.0722312,16713192,22.1,14.48,45.2,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,64,0.0186963,0.0596732,16713192,24.0,17.53,27.3,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,1,0.0181702,5.0963,252447350,19.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,4,0.0180018,1.32748,252447350,19.8,3.83,95.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,16,0.0162141,0.367158,252447350,20.3,13.88,86.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,32,0.016677,0.200802,252447350,20.6,25.37,79.2,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,64,0.0186819,0.139769,252447350,21.5,36.46,56.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,1,0.0193054,1.04609,16713192,19.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,4,0.019125,0.291965,16713192,20.1,3.58,89.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,16,0.0182268,0.0975465,16713192,21.0,10.72,67.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,32,0.0189894,0.0726032,16713192,22.1,14.40,45.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,64,0.0190676,0.0512349,16713192,23.7,20.41,31.8,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_12,4,5,1,N/A,N/A,N/A,19.5,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_dense_4v_12,4,5,4,N/A,N/A,N/A,19.5,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_dense_4v_12,4,5,16,N/A,N/A,N/A,19.7,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_dense_4v_12,4,5,32,N/A,N/A,N/A,20.3,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_dense_4v_12,4,5,64,N/A,N/A,N/A,20.6,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_dense_4v_13,4,6,1,0.0189442,1.04632,16713192,19.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,4,0.0196645,0.291021,16713192,20.1,3.59,89.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,16,0.0159836,0.0913056,16713192,21.1,11.45,71.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,32,0.0192132,0.0696482,16713192,22.0,15.02,46.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,64,0.0189095,0.0592572,16713192,23.7,17.65,27.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,1,0.0162189,4.94045,252447350,19.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,4,0.0198934,1.41821,252447350,20.0,3.48,87.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,16,0.0186599,0.367816,252447350,20.2,13.43,83.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,32,0.0189646,0.210926,252447350,20.6,23.42,73.1,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,64,0.018012,0.141804,252447350,21.6,34.83,54.4,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_15,4,5,1,N/A,N/A,N/A,19.5,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_dense_4v_15,4,5,4,N/A,N/A,N/A,19.6,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_dense_4v_15,4,5,16,N/A,N/A,N/A,19.7,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_dense_4v_15,4,5,32,N/A,N/A,N/A,20.5,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_dense_4v_15,4,5,64,N/A,N/A,N/A,20.5,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_dense_4v_16,4,4,1,0.0190248,4.49291,96615211,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,4,0.0184836,1.23341,96615211,20.4,3.64,91.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,16,0.0191877,0.343443,96615211,23.0,13.08,81.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,32,0.0181943,0.20894,96615211,24.6,21.50,67.1,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,64,0.0188907,0.143475,96615211,31.7,31.31,48.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,1,0.018713,1.04592,16713192,19.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,4,0.0163285,0.28229,16713192,20.2,3.70,92.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,16,0.0176626,0.0985587,16713192,21.0,10.61,66.3,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,32,0.0180787,0.071906,16713192,22.0,14.54,45.4,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,64,0.0160703,0.0510067,16713192,23.8,20.50,32.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,1,0.0166601,1.04413,16713192,19.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,4,0.0191249,0.290868,16713192,20.1,3.58,89.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,16,0.0189876,0.098144,16713192,21.1,10.63,66.4,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,32,0.0191027,0.0719979,16713192,22.0,14.50,45.3,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,64,0.0188583,0.0614241,16713192,23.8,16.99,26.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,1,0.018074,4.83364,96615211,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,4,0.018555,1.235,96615211,20.4,3.91,97.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,16,0.0159725,0.343117,96615211,22.3,14.08,88.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,32,0.0162441,0.188853,96615211,26.3,25.59,79.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,64,0.0159153,0.134802,96615211,31.6,35.85,56.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,1,0.0160958,4.61914,96615211,19.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,4,0.0161863,1.23396,96615211,20.4,3.74,93.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,16,0.0169394,0.352021,96615211,22.0,13.12,82.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,32,0.0169831,0.181566,96615211,25.4,25.44,79.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,64,0.0188608,0.138421,96615211,31.6,33.37,52.1,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,1,0.0189734,4.92768,252447350,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,4,0.0156423,1.33193,252447350,19.9,3.69,92.2,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,16,0.0165173,0.367469,252447350,20.2,13.40,83.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,32,0.0167345,0.199397,252447350,20.6,24.71,77.2,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,64,0.0184622,0.142777,252447350,21.5,34.51,53.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,1,0.0189451,4.83779,252447350,19.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,4,0.0185759,1.33079,252447350,20.0,3.63,90.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,16,0.0188938,0.390869,252447350,20.2,12.37,77.3,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,32,0.0188925,0.200899,252447350,20.6,24.08,75.2,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,64,0.0179833,0.142773,252447350,21.6,33.88,52.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,1,0.0183617,4.57695,96615211,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,4,0.0169518,1.23336,96615211,20.3,3.71,92.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,16,0.0182633,0.340989,96615211,22.6,13.42,83.8,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,32,0.0168841,0.187322,96615211,25.2,24.43,76.3,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,64,0.019308,0.140894,96615211,31.8,32.48,50.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,1,0.0192591,5.00011,96615211,19.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,4,0.0129749,1.34058,96615211,20.3,3.72,93.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,16,0.0180437,0.344627,96615211,23.0,14.50,90.6,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,32,0.0170281,0.188382,96615211,26.4,26.54,82.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,64,0.0162138,0.134951,96615211,24.6,37.05,57.8,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,1,0.0191513,4.93749,252447350,19.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,4,0.0167745,1.32663,252447350,20.0,3.72,93.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,16,0.017991,0.36261,252447350,20.2,13.61,85.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,32,0.0183945,0.200748,252447350,20.8,24.59,76.8,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,64,0.0183276,0.140188,252447350,21.6,35.22,55.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,1,0.0190627,4.15027,96615211,19.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,4,0.0187089,1.23496,96615211,20.3,3.36,84.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,16,0.0156998,0.347188,96615211,22.6,11.95,74.6,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,32,0.0183804,0.198354,96615211,24.9,20.92,65.3,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,64,0.0176681,0.137059,96615211,30.9,30.28,47.3,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,1,0.016801,4.6201,96615211,19.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,4,0.0180708,1.32065,96615211,20.3,3.49,87.2,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,16,0.0179095,0.354932,96615211,22.0,13.01,81.3,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,32,0.0162949,0.206102,96615211,25.2,22.41,70.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,64,0.0186697,0.14091,96615211,29.5,32.78,51.2,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,1,0.0179857,4.75466,96615211,19.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,4,0.0180142,1.32179,96615211,20.3,3.59,89.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,16,0.0187129,0.34396,96615211,22.6,13.82,86.3,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,32,0.0165056,0.188066,96615211,25.3,25.28,79.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,64,0.0184624,0.13767,96615211,31.6,34.53,53.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,1,0.0181987,4.49193,96615211,19.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,4,0.017179,1.23794,96615211,20.3,3.62,90.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,16,0.0183131,0.371641,96615211,22.7,12.08,75.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,32,0.018915,0.189798,96615211,26.0,23.66,73.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,64,0.0187407,0.146243,96615211,31.1,30.71,47.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,1,0.0188685,4.67532,96615211,19.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,4,0.0165945,1.31017,96615211,20.4,3.56,89.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,16,0.018845,0.354139,96615211,22.3,13.20,82.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,32,0.018954,0.191281,96615211,25.0,24.44,76.3,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,64,0.0190521,0.141829,96615211,31.0,32.96,51.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,1,0.0178985,4.52604,96615211,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,4,0.0170175,1.31607,96615211,20.3,3.43,85.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,16,0.0161035,0.348418,96615211,22.5,12.99,81.1,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,32,0.0171391,0.188872,96615211,24.8,23.96,74.8,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,64,0.0168154,0.137843,96615211,31.0,32.83,51.2,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,1,0.0188783,4.62596,96615211,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,4,0.0188416,1.2349,96615211,20.3,3.74,93.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,16,0.0181816,0.346272,96615211,22.6,13.35,83.4,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,32,0.0186466,0.192492,96615211,25.9,24.03,75.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,64,0.0172937,0.137505,96615211,31.4,33.64,52.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,1,0.017074,4.67442,96615211,19.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,4,0.0186164,1.23547,96615211,20.4,3.78,94.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,16,0.0162694,0.345306,96615211,21.9,13.53,84.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,32,0.0186853,0.194745,96615211,25.0,24.00,75.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,64,0.016661,0.131732,96615211,31.5,35.48,55.4,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,1,0.016008,4.58278,96615211,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,4,0.0192438,1.32244,96615211,20.4,3.46,86.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,16,0.018506,0.345515,96615211,21.9,13.26,82.8,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,32,0.0177018,0.191235,96615211,25.3,23.96,74.8,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,64,0.0195853,0.169127,96615211,30.4,27.09,42.3,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,1,0.0187132,4.97338,252447350,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,4,0.0185265,1.32522,252447350,19.9,3.75,93.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,16,0.0167478,0.368165,252447350,20.1,13.50,84.3,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,32,0.0165825,0.199469,252447350,20.5,24.93,77.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,64,0.0193885,0.144676,252447350,21.4,34.37,53.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,1,0.0189765,4.91122,252447350,19.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,4,0.0170682,1.33204,252447350,19.9,3.68,92.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,16,0.0165849,0.366166,252447350,20.3,13.41,83.8,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,32,0.0187721,0.200592,252447350,20.7,24.48,76.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,64,0.0178771,0.148438,252447350,21.6,33.08,51.6,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,1,0.0167846,4.89132,252447350,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,4,0.0168402,1.33039,252447350,20.0,3.67,91.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,16,0.0168391,0.368512,252447350,20.3,13.27,82.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,32,0.0164963,0.198869,252447350,20.7,24.59,76.8,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,64,0.0180693,0.140087,252447350,21.6,34.91,54.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_18,4,4,1,0.018445,4.47573,96615211,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_18,4,4,4,0.0184838,1.31989,96615211,20.4,3.39,84.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_18,4,4,16,0.0188848,0.354974,96615211,22.0,12.60,78.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_18,4,4,32,0.01692,0.190069,96615211,25.7,23.54,73.5,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_18,4,4,64,0.0176961,0.139535,96615211,31.2,32.07,50.1,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,1,0.0184115,1.04412,16713192,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,4,0.0167575,0.283101,16713192,20.1,3.68,92.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,16,0.019114,0.0960224,16713192,21.1,10.87,67.9,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,32,0.0191265,0.0699607,16713192,22.1,14.92,46.6,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,64,0.0170992,0.049652,16713192,24.0,21.02,32.8,SUCCESS,GraphMini pattern worked!
