Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
wiki,7K_nodes_100K_edges,diamond,4,8,0.00927708,0.844335,4514137,5.34638e+06,5920.0,.5052,6.300,0.426579,calculated
wiki,7K_nodes_100K_edges,diamond,4,16,0.00438075,0.416463,4514137,1.08392e+07,6016.0,1.0242,6.400,0.426579,calculated
enron,37K_nodes_184K_edges,triangle,3,1,0.00684692,0.975219,5809356,5.95698e+06,6496.0,1.000,100.00,0.975219,baseline
enron,37K_nodes_184K_edges,triangle,3,2,0.00108483,0.210753,5809356,2.75647e+07,6608.0,4.6273,231.300,0.975219,calculated
enron,37K_nodes_184K_edges,triangle,3,4,0.00103558,0.213072,5809356,2.72648e+07,6528.0,4.5769,114.400,0.975219,calculated
enron,37K_nodes_184K_edges,triangle,3,8,0.00104433,0.168611,5809356,3.44542e+07,6688.0,5.7838,72.200,0.975219,calculated
enron,37K_nodes_184K_edges,triangle,3,16,0.00103483,0.166082,5809356,3.49788e+07,6640.0,5.8719,36.600,0.975219,calculated
enron,37K_nodes_184K_edges,4path,4,1,0.00108075,0.178465,5809356,3.25518e+07,6544.0,1.000,100.00,0.178465,baseline
enron,37K_nodes_184K_edges,4path,4,2,0.00102196,0.17758,5809356,3.27141e+07,6496.0,1.0049,50.200,0.178465,calculated
enron,37K_nodes_184K_edges,4path,4,4,0.00106229,0.27357,5809356,2.12354e+07,6576.0,.6523,16.300,0.178465,calculated
enron,37K_nodes_184K_edges,4path,4,8,0.001044,0.198565,5809356,2.92567e+07,6544.0,.8987,11.200,0.178465,calculated
enron,37K_nodes_184K_edges,4path,4,16,0.00104821,0.202236,5809356,2.87256e+07,6608.0,.8824,5.500,0.178465,calculated
enron,37K_nodes_184K_edges,4cycle,4,1,0.00105875,0.190394,5809356,3.05122e+07,6560.0,1.000,100.00,0.190394,baseline
enron,37K_nodes_184K_edges,4cycle,4,2,0.00154513,0.234074,5809356,2.48184e+07,6608.0,.8133,40.600,0.190394,calculated
enron,37K_nodes_184K_edges,4cycle,4,4,0.00104375,0.237859,5809356,2.44235e+07,6480.0,.8004,20.000,0.190394,calculated
enron,37K_nodes_184K_edges,4cycle,4,8,0.00107167,0.21292,5809356,2.72843e+07,6656.0,.8942,11.100,0.190394,calculated
enron,37K_nodes_184K_edges,4cycle,4,16,0.00102333,0.197351,5809356,2.94367e+07,6560.0,.9647,6.000,0.190394,calculated
enron,37K_nodes_184K_edges,4star,4,1,0.00108083,0.175127,5809356,3.31722e+07,6528.0,1.000,100.00,0.175127,baseline
enron,37K_nodes_184K_edges,4star,4,2,0.00106783,0.170578,5809356,3.40569e+07,6512.0,1.0266,51.300,0.175127,calculated
enron,37K_nodes_184K_edges,4star,4,4,0.00100396,0.178999,5809356,3.24547e+07,6560.0,.9783,24.400,0.175127,calculated
enron,37K_nodes_184K_edges,4star,4,8,0.00106408,0.195844,5809356,2.96631e+07,6592.0,.8942,11.100,0.175127,calculated
enron,37K_nodes_184K_edges,4star,4,16,0.00422646,0.722873,5809356,8.03648e+06,6592.0,.2422,1.500,0.175127,calculated
enron,37K_nodes_184K_edges,4clique,4,1,0.00117571,0.547152,5809356,1.06174e+07,6448.0,1.000,100.00,0.547152,baseline
enron,37K_nodes_184K_edges,4clique,4,2,0.00108942,0.176078,5809356,3.29931e+07,6608.0,3.1074,155.300,0.547152,calculated
enron,37K_nodes_184K_edges,4clique,4,4,0.00103621,0.165265,5809356,3.51518e+07,6592.0,3.3107,82.700,0.547152,calculated
enron,37K_nodes_184K_edges,4clique,4,8,0.00101475,0.168612,5809356,3.44539e+07,6608.0,3.2450,40.500,0.547152,calculated
enron,37K_nodes_184K_edges,4clique,4,16,0.00103658,0.213501,5809356,2.72099e+07,6512.0,2.5627,16.000,0.547152,calculated
enron,37K_nodes_184K_edges,5clique,5,1,0.00104838,0.196328,5809356,2.959e+07,6544.0,1.000,100.00,0.196328,baseline
enron,37K_nodes_184K_edges,5clique,5,2,0.00106412,0.173828,5809356,3.34202e+07,6512.0,1.1294,56.400,0.196328,calculated
enron,37K_nodes_184K_edges,5clique,5,4,0.00105212,0.163719,5809356,3.54837e+07,6672.0,1.1991,29.900,0.196328,calculated
enron,37K_nodes_184K_edges,5clique,5,8,0.00101992,0.162356,5809356,3.57817e+07,6544.0,1.2092,15.100,0.196328,calculated
enron,37K_nodes_184K_edges,5clique,5,16,0.00102308,0.167162,5809356,3.47529e+07,6544.0,1.1744,7.300,0.196328,calculated
enron,37K_nodes_184K_edges,house,4,1,0.00101521,0.177376,5809356,3.27516e+07,6544.0,1.000,100.00,0.177376,baseline
enron,37K_nodes_184K_edges,house,4,2,0.00102517,0.185025,5809356,3.13978e+07,6528.0,.9586,47.900,0.177376,calculated
enron,37K_nodes_184K_edges,house,4,4,0.00113154,0.168261,5809356,3.45259e+07,6544.0,1.0541,26.300,0.177376,calculated
enron,37K_nodes_184K_edges,house,4,8,0.00103863,0.164449,5809356,3.53261e+07,6560.0,1.0786,13.400,0.177376,calculated
enron,37K_nodes_184K_edges,house,4,16,0.00102954,0.166054,5809356,3.49847e+07,6512.0,1.0681,6.600,0.177376,calculated
enron,37K_nodes_184K_edges,diamond,4,1,0.00102038,0.171247,5809356,3.39239e+07,6560.0,1.000,100.00,0.171247,baseline
enron,37K_nodes_184K_edges,diamond,4,2,0.00102221,0.169013,5809356,3.43722e+07,6560.0,1.0132,50.600,0.171247,calculated
enron,37K_nodes_184K_edges,diamond,4,4,0.00105387,0.16077,5809356,3.61345e+07,6512.0,1.0651,26.600,0.171247,calculated
enron,37K_nodes_184K_edges,diamond,4,8,0.000986708,0.170306,5809356,3.41113e+07,6544.0,1.0055,12.500,0.171247,calculated
enron,37K_nodes_184K_edges,diamond,4,16,0.00101346,0.162566,5809356,3.57353e+07,6512.0,1.0533,6.500,0.171247,calculated
dblp,317K_nodes_1M_edges,triangle,3,1,0.018444,1.13242,262663639,2.31948e+08,20768.0,1.000,100.00,1.13242,baseline
dblp,317K_nodes_1M_edges,triangle,3,2,0.00598779,1.2343,262663639,2.12804e+08,20912.0,.9174,45.800,1.13242,calculated
dblp,317K_nodes_1M_edges,triangle,3,4,0.00616004,1.39445,262663639,1.88364e+08,20944.0,.8120,20.300,1.13242,calculated
dblp,317K_nodes_1M_edges,triangle,3,8,0.00592596,1.37669,262663639,1.90794e+08,20736.0,.8225,10.200,1.13242,calculated
dblp,317K_nodes_1M_edges,triangle,3,16,0.00621212,2.64894,262663639,9.91579e+07,20944.0,.4274,2.600,1.13242,calculated
dblp,317K_nodes_1M_edges,4path,4,1,0.00605575,1.86707,262663639,1.40682e+08,20880.0,1.000,100.00,1.86707,baseline
dblp,317K_nodes_1M_edges,4path,4,2,0.00635875,1.83178,262663639,1.43392e+08,21104.0,1.0192,50.900,1.86707,calculated
dblp,317K_nodes_1M_edges,4path,4,4,0.00657513,2.09197,262663639,1.25558e+08,20944.0,.8924,22.300,1.86707,calculated
dblp,317K_nodes_1M_edges,4path,4,8,0.00609146,2.2508,262663639,1.16698e+08,20800.0,.8295,10.300,1.86707,calculated
dblp,317K_nodes_1M_edges,4path,4,16,0.00596342,1.17373,262663639,2.23786e+08,20832.0,1.5907,9.900,1.86707,calculated
dblp,317K_nodes_1M_edges,4cycle,4,1,0.0202491,3.75912,262663639,6.98737e+07,19520.0,1.000,100.00,3.75912,baseline
dblp,317K_nodes_1M_edges,4cycle,4,2,0.00718979,2.03832,262663639,1.28863e+08,21008.0,1.8442,92.200,3.75912,calculated
dblp,317K_nodes_1M_edges,4cycle,4,4,FAILED,FAILED,0,0,0,FAILED,FAILED,3.75912,test_failed
dblp,317K_nodes_1M_edges,4cycle,4,8,0.00594121,2.06352,262663639,1.27289e+08,20784.0,1.8217,22.700,3.75912,calculated
dblp,317K_nodes_1M_edges,4cycle,4,16,0.00606083,2.2315,262663639,1.17707e+08,20848.0,1.6845,10.500,3.75912,calculated
dblp,317K_nodes_1M_edges,4star,4,1,0.00603413,1.88454,262663639,1.39378e+08,21072.0,1.000,100.00,1.88454,baseline
dblp,317K_nodes_1M_edges,4star,4,2,0.00614112,2.47801,262663639,1.05998e+08,21168.0,.7605,38.000,1.88454,calculated
dblp,317K_nodes_1M_edges,4star,4,4,0.00593133,1.24001,262663639,2.11823e+08,20944.0,1.5197,37.900,1.88454,calculated
dblp,317K_nodes_1M_edges,4star,4,8,0.00591483,1.119,262663639,2.34731e+08,20864.0,1.6841,21.000,1.88454,calculated
dblp,317K_nodes_1M_edges,4star,4,16,0.00595892,1.17509,262663639,2.23527e+08,20240.0,1.6037,10.000,1.88454,calculated
dblp,317K_nodes_1M_edges,4clique,4,1,0.00599358,1.28924,262663639,2.03736e+08,20832.0,1.000,100.00,1.28924,baseline
dblp,317K_nodes_1M_edges,4clique,4,2,0.00612946,1.15975,262663639,2.26483e+08,21152.0,1.1116,55.500,1.28924,calculated
dblp,317K_nodes_1M_edges,4clique,4,4,0.00588521,1.73999,262663639,1.50957e+08,19712.0,.7409,18.500,1.28924,calculated
dblp,317K_nodes_1M_edges,4clique,4,8,0.00620171,2.09178,262663639,1.2557e+08,21216.0,.6163,7.700,1.28924,calculated
dblp,317K_nodes_1M_edges,4clique,4,16,0.00600125,1.18392,262663639,2.21859e+08,20800.0,1.0889,6.800,1.28924,calculated
dblp,317K_nodes_1M_edges,5clique,5,1,0.00645096,1.12618,262663639,2.33234e+08,20912.0,1.000,100.00,1.12618,baseline
dblp,317K_nodes_1M_edges,5clique,5,2,0.00623438,1.40606,262663639,1.86808e+08,20880.0,.8009,40.000,1.12618,calculated
dblp,317K_nodes_1M_edges,5clique,5,4,0.00591383,1.17715,262663639,2.23136e+08,20816.0,.9567,23.900,1.12618,calculated
dblp,317K_nodes_1M_edges,5clique,5,8,0.00593863,1.19225,262663639,2.20309e+08,20880.0,.9445,11.800,1.12618,calculated
dblp,317K_nodes_1M_edges,5clique,5,16,0.00590617,1.1486,262663639,2.28682e+08,20960.0,.9804,6.100,1.12618,calculated
dblp,317K_nodes_1M_edges,house,4,1,0.00581587,1.57336,262663639,1.66945e+08,21200.0,1.000,100.00,1.57336,baseline
dblp,317K_nodes_1M_edges,house,4,2,0.0110938,2.18551,262663639,1.20184e+08,20800.0,.7199,35.900,1.57336,calculated
dblp,317K_nodes_1M_edges,house,4,4,0.0134373,2.39497,262663639,1.09673e+08,20240.0,.6569,16.400,1.57336,calculated
dblp,317K_nodes_1M_edges,house,4,8,0.0109888,2.43741,262663639,1.07764e+08,20608.0,.6455,8.000,1.57336,calculated
dblp,317K_nodes_1M_edges,house,4,16,0.0113103,2.41681,262663639,1.08682e+08,19728.0,.6510,4.000,1.57336,calculated
dblp,317K_nodes_1M_edges,diamond,4,1,0.00935667,2.40025,262663639,1.09432e+08,19824.0,1.000,100.00,2.40025,baseline
dblp,317K_nodes_1M_edges,diamond,4,2,0.0099835,2.23911,262663639,1.17307e+08,20944.0,1.0719,53.500,2.40025,calculated
dblp,317K_nodes_1M_edges,diamond,4,4,0.011441,2.05008,262663639,1.28124e+08,21216.0,1.1708,29.200,2.40025,calculated
dblp,317K_nodes_1M_edges,diamond,4,8,0.00934071,2.54002,262663639,1.0341e+08,20560.0,.9449,11.800,2.40025,calculated
dblp,317K_nodes_1M_edges,diamond,4,16,0.0109431,3.1904,262663639,8.23294e+07,19760.0,.7523,4.700,2.40025,calculated
