Dataset,PatternCategory,QueryFile,QueryVertices,QueryEdges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_Peak_MB,Status,Notes
dblp,query_graph,query_dense_4_186.graph,4,6,1,0.0499982,6.38673,252447350,0,SUCCESS,
dblp,query_graph,query_dense_4_186.graph,4,6,2,0.00966546,3.15065,252447350,0,SUCCESS,
dblp,query_graph,query_dense_4_186.graph,4,6,4,0.00956825,2.55555,252447350,0,SUCCESS,
dblp,query_graph,query_dense_4_57.graph,4,6,1,0.00640212,6.28332,252447350,0,SUCCESS,
dblp,query_graph,query_dense_4_57.graph,4,6,2,0.00635904,3.15464,252447350,0,SUCCESS,
dblp,query_graph,query_dense_4_57.graph,4,6,4,0.0063725,1.79642,252447350,0,SUCCESS,
dblp,query_graph,query_dense_8_1.graph,8,15,1,0.0425884,6.68302,252447350,0,SUCCESS,
