Dataset,PatternCategory,QueryFile,QueryVertices,QueryEdges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_Peak_MB,Status,Notes
dblp,small_sparse,query_v8_id0.graph,8,28,1,N/A,N/A,N/A,0,FAILED,Program crashed (exit code 127)
dblp,small_sparse,query_v8_id0.graph,8,28,2,N/A,N/A,N/A,0,FAILED,Program crashed (exit code 127)
dblp,small_sparse,query_v8_id0.graph,8,28,4,N/A,N/A,N/A,0,FAILED,Program crashed (exit code 127)
dblp,small_sparse,query_v8_id0.graph,8,28,8,N/A,N/A,N/A,0,FAILED,Program crashed (exit code 127)
dblp,small_sparse,query_v8_id0.graph,8,28,16,N/A,N/A,N/A,0,FAILED,Program crashed (exit code 127)
dblp,small_sparse,query_v8_id1.graph,8,28,1,N/A,N/A,N/A,0,FAILED,Program crashed (exit code 127)
dblp,small_sparse,query_v8_id1.graph,8,28,2,N/A,N/A,N/A,0,FAILED,Program crashed (exit code 127)
dblp,small_sparse,query_v8_id1.graph,8,28,4,N/A,N/A,N/A,0,FAILED,Program crashed (exit code 127)
dblp,small_sparse,query_v8_id1.graph,8,28,8,N/A,N/A,N/A,0,FAILED,Program crashed (exit code 127)
